0.278854,-0.949978,-0.449941,-0.553579,0.472942
0.353399,0.784359,-0.826122,-0.156156,-0.940406
-0.562724,0.010711,-0.946928,-0.602325,0.299769
0.089883,-0.559119,0.178531,0.618861,-0.987002
0.611639,0.396279,-0.319499,-0.689041,0.914426
-0.326811,-0.814508,-0.806567,0.694989,0.207452
0.614257,0.459464,0.072456,0.946232,-0.242931
0.104081,0.658809,0.237040,0.723414,0.154704
0.409144,-0.908351,-0.544203,-0.421224,-0.840416
-0.534418,-0.797997,-0.444053,0.271369,-0.270336
-0.259638,-0.580986,-0.466044,0.873309,0.296071
0.218262,-0.657723,0.458254,-0.673195,-0.241089
0.979047,0.280000,0.113899,0.369229,0.685704
0.552000,-0.541904,-0.935800,-0.369094,-0.464518
-0.578034,0.885819,0.752735,-0.370644,0.310877
-0.208736,0.829095,-0.082296,-0.470240,-0.506745
0.122736,-0.474517,0.169172,0.795646,-0.201199
-0.561358,0.995075,0.019053,-0.818181,-0.905767
-0.780702,0.254892,0.584159,-0.155680,-0.872945
-0.236761,0.992243,0.058229,0.942157,0.721559
-0.977038,0.441444,0.363421,0.073941,-0.466350
0.281924,-0.776896,-0.130469,-0.092553,0.907632
0.751706,-0.473222,0.001172,-0.642696,0.825256
0.741037,-0.403110,0.277899,0.217940,-0.694321
0.525022,0.078758,0.557253,0.060707,-0.998856
-0.351688,-0.961047,0.858197,0.757444,0.663331
-0.384972,-0.884150,0.756019,0.893899,-0.828693
-0.028019,-0.861575,0.521204,0.531669,-0.743217
-0.049435,0.099607,-0.469887,0.744866,-0.153724
-0.576404,0.078592,0.459862,-0.597698,-0.376567
0.990299,0.299756,-0.123800,0.035152,-0.757992
-0.550605,-0.323829,0.176617,-0.539771,-0.559565
-0.858014,0.262206,-0.542116,0.810840,0.719271
-0.858285,-0.523991,0.337956,-0.571526,-0.735376
0.871028,0.142086,-0.054658,0.569239,0.614994
-0.619180,-0.806138,-0.137898,-0.152843,-0.065951
0.458152,0.346729,0.968330,-0.803164,-0.194757
-0.321395,0.723345,-0.502687,-0.619582,-0.102773
-0.156237,-0.442910,-0.500387,0.846531,-0.113739
0.722698,0.100651,-0.898823,0.998565,0.672055
0.937993,0.852734,0.697391,-0.667378,-0.028718
-0.572505,-0.197919,-0.882729,-0.242054,0.970618
-0.469594,0.568141,-0.089983,-0.153985,0.914635
0.990845,0.111537,0.436817,-0.690406,-0.406584
0.937419,0.158361,0.084390,0.495951,-0.885669
0.168355,0.005701,0.705440,-0.685135,0.921558
-0.839777,-0.628350,0.190070,0.350425,-0.529592
-0.760227,0.780575,-0.507569,0.189038,0.238763
-0.161550,0.167345,0.045565,0.869413,-0.591482
0.432384,-0.522628,-0.208428,0.343380,-0.400006
-0.367646,0.503729,-0.854914,-0.083429,0.996909
0.992193,-0.853479,-0.573691,-0.469599,0.866519
0.761728,0.758540,-0.260946,-0.684506,0.667490
0.407080,0.223356,0.974466,0.307953,-0.984354
0.634208,-0.401242,0.326777,0.877860,-0.731418
-0.769143,-0.785928,0.106447,-0.455304,0.209660
0.435224,-0.592805,0.268476,-0.472032,-0.022936
0.810673,0.692207,-0.815403,-0.152848,-0.446640
-0.992909,0.542238,0.274227,-0.476089,0.482462
0.103361,-0.144626,-0.980661,-0.849512,0.766213
0.807857,0.091181,0.669190,0.165019,-0.703812
-0.745109,-0.383483,0.797963,0.592245,0.721405
0.797849,-0.579847,-0.500941,-0.794413,0.560232
0.768269,-0.187245,0.241323,-0.690893,0.859762
0.729211,0.952412,0.621543,0.762832,-0.950427
0.473129,-0.335629,0.861632,0.604470,0.728128
0.621499,-0.466389,0.574749,-0.783809,0.744334
0.717187,-0.555133,0.633173,-0.079394,-0.389618
0.590691,-0.544809,-0.952671,-0.613740,-0.343476
0.728706,0.933778,-0.441750,0.282963,-0.200643
0.962299,0.072431,0.878474,-0.769316,0.940801
-0.642864,0.925069,-0.469067,-0.783195,-0.130872
0.457090,-0.372645,0.212418,0.022846,-0.229609
0.153176,-0.490555,0.417571,-0.996617,0.851150
0.076904,0.438860,0.483900,0.341257,-0.271557
-0.860052,0.328475,-0.339600,-0.372169,0.696031
0.439509,-0.399355,-0.381431,-0.183214,-0.195199
-0.408690,-0.745424,-0.159107,0.880727,0.354636
0.805611,0.231030,-0.398100,0.095874,-0.999188
-0.426173,-0.140224,0.159970,0.309411,-0.070024
-0.115680,-0.572597,-0.053628,0.802362,0.592050
-0.660617,-0.830409,0.030904,0.265882,-0.329623
0.636847,0.502276,0.345591,-0.550719,-0.601740
-0.951149,-0.510315,-0.049727,0.699475,-0.854344
-0.171118,0.259531,-0.611130,0.392709,-0.011246
-0.512031,0.312116,-0.988910,0.501929,0.540092
-0.786825,-0.149708,-0.648227,0.915932,0.035916
-0.899563,-0.501603,0.696673,-0.087076,0.602833
0.335155,0.975785,0.190905,0.900079,0.782852
0.225305,0.438548,0.009556,0.661138,0.095744
0.794416,0.487311,-0.050651,-0.481617,-0.505521
0.275323,0.531627,0.042600,0.253497,-0.450805
-0.845033,-0.428544,-0.456570,-0.360581,0.080304
-0.723252,-0.537477,0.387900,0.412838,-0.871542
-0.184801,0.085222,-0.168452,-0.586331,-0.159713
0.809677,0.168159,0.391046,0.713464,0.531189
-0.239238,-0.988208,-0.296482,0.506950,0.706896
0.906861,-0.161957,0.495031,0.092265,0.206505
-0.558923,-0.561157,-0.128328,-0.941950,-0.327741
0.358284,-0.191367,-0.669911,-0.065220,-0.744744
0.244514,-0.946067,-0.211959,0.128784,-0.945796
0.285499,-0.728601,-0.076603,-0.899431,-0.241792
-0.576679,-0.346308,0.522459,-0.241748,0.504020
0.663849,-0.495457,-0.836188,-0.961233,0.078838
0.999816,-0.300079,0.300288,0.562466,0.303509
0.508466,0.899223,-0.601279,-0.959240,-0.695235
-0.747558,0.338918,0.127939,-0.564071,0.398930
0.533796,-0.664422,0.214495,0.495851,-0.770934
0.638602,0.929442,-0.783803,-0.948643,-0.376086
0.354695,0.916346,-0.206691,0.430029,-0.848007
0.381229,0.254485,-0.796197,0.544962,0.700586
0.200823,-0.757890,0.967689,0.565271,-0.305592
-0.143244,-0.258858,0.011922,-0.317538,0.699151
0.644662,-0.788922,0.921575,0.271170,0.657415
0.414617,-0.129026,0.467591,0.930947,-0.459835
0.616398,0.076346,-0.033005,-0.128851,0.462052
-0.463209,0.703426,0.661462,-0.826674,0.763262
-0.512273,-0.070583,0.220663,-0.242021,-0.942600
0.701906,-0.636320,-0.575760,0.595665,-0.319322
0.760640,0.402368,-0.447463,-0.979698,0.896125
-0.828774,0.440149,-0.022844,0.516329,0.381219
0.291806,-0.018357,0.585866,-0.813893,-0.556807
0.383574,-0.387588,0.163111,-0.053479,0.061844
-0.148992,0.491871,-0.338417,0.405710,-0.458167
-0.497193,-0.758688,-0.614831,-0.760891,0.071728
0.524379,-0.629700,-0.567231,-0.031603,0.449170
0.953214,0.049274,-0.434003,-0.798948,-0.611765
-0.545034,-0.641117,-0.971703,0.068270,-0.451377
0.948590,0.106718,0.394835,-0.747441,0.736922
-0.018243,0.745439,0.148128,-0.061206,-0.119062
-0.631273,-0.897247,0.882127,-0.044542,0.644231
-0.198585,-0.851836,0.258891,-0.892782,-0.701605
0.125679,-0.392329,0.987836,-0.763097,0.528887
0.212635,0.581482,-0.548626,0.045145,-0.098971
-0.114558,0.720333,0.980063,-0.389240,0.242055
0.219262,0.480179,0.895180,-0.584424,-0.577950
0.320856,-0.685886,-0.652373,-0.849870,-0.994649
-0.098993,0.187622,-0.417481,-0.537048,0.413912
0.405975,-0.091937,0.374770,0.847822,0.575656
0.250116,0.322366,0.867337,-0.149722,0.089125
0.295269,0.816823,0.653262,-0.857180,-0.668154
-0.384776,0.497915,0.138414,-0.422779,-0.751293
0.377356,0.399467,0.885352,0.000944,-0.012410
-0.839116,-0.920278,-0.135943,-0.355357,-0.499264
-0.817346,0.923822,0.671917,0.150398,0.901573
0.999145,0.344563,-0.460978,-0.919537,0.512538
-0.058998,0.303019,0.832146,-0.637022,0.170659
0.269569,-0.016548,-0.817515,-0.304078,-0.333383
0.340267,0.715466,-0.340393,0.387347,-0.423564
0.890387,0.627132,0.100193,-0.090348,-0.370966
-0.353452,0.940369,-0.191650,0.029193,0.976238
0.315321,0.085187,-0.173505,-0.624835,-0.276441
0.512886,0.250817,0.519981,-0.592884,0.098439
0.855346,-0.123768,0.396500,-0.757148,0.946294
0.217743,-0.521405,-0.683244,0.101678,0.104503
-0.813582,0.984514,0.825860,-0.077104,-0.765068
0.664286,-0.003249,0.433207,0.017744,-0.453150
0.669448,0.960489,-0.512538,0.102530,-0.232828
0.843736,0.016482,0.758653,0.728054,-0.447505
0.580012,-0.170115,0.868497,0.015475,0.641099
-0.434322,-0.402888,0.173875,0.997805,-0.020719
-0.702809,0.077161,-0.309752,0.103835,0.086860
-0.089311,-0.356445,-0.622695,0.394997,0.143595
-0.532875,0.551089,-0.912705,0.489410,0.410456
0.622818,-0.227842,0.327378,0.641495,0.961636
-0.009343,-0.925961,0.004582,0.180361,0.739401
0.748381,-0.119388,0.051902,-0.086144,0.444888
-0.180043,0.309563,-0.691278,-0.061019,0.938407
-0.322878,0.385409,0.299673,0.703531,0.704683
0.718684,-0.239981,-0.366678,0.437435,0.518804
0.744766,-0.928202,-0.863159,0.262322,0.841858
0.994852,0.493533,-0.132057,-0.803114,0.267496
0.745158,-0.112643,0.388002,0.806848,-0.908018
0.592287,-0.413264,-0.250318,-0.708860,0.062333
0.131856,0.585039,-0.660033,-0.842063,0.741679
0.239421,-0.518340,0.825658,-0.713765,-0.077700
-0.492045,-0.489347,-0.981205,0.609266,0.802419
0.355222,-0.684049,-0.116540,-0.308869,0.175143
0.277877,-0.151382,-0.499804,0.690608,-0.601566
-0.230614,-0.033584,-0.525589,0.143845,0.149624
0.985384,-0.409538,0.955889,0.316460,-0.451039
0.131858,0.371599,0.489338,-0.901911,0.212813
-0.006545,0.808311,-0.427612,0.597720,0.214130
-0.295358,0.273236,0.241782,0.355529,0.441857
0.318363,0.676674,0.256496,0.806807,0.292681
-0.382134,-0.118354,0.159148,0.464720,-0.819733
-0.409779,0.494962,-0.648720,-0.735680,0.078816
0.942979,0.061705,0.826974,0.660945,-0.486060
0.649380,-0.036304,0.612977,0.493119,-0.322569
-0.769661,0.925787,-0.718486,0.933000,0.720281
0.448433,0.959884,0.934539,0.609175,-0.268450
0.581364,-0.972163,0.073145,-0.090428,0.345657
0.344682,0.169120,0.644835,0.880584,-0.783308
-0.532356,-0.949951,0.768470,0.122815,0.830512
-0.557266,-0.873566,0.647711,0.818775,-0.395620
-0.183408,-0.720446,0.892523,-0.391271,-0.014751
-0.805616,0.774519,-0.728672,-0.092712,0.340972
0.486280,0.891948,-0.161746,0.484538,-0.690954
-0.170231,-0.801957,-0.021306,-0.183768,0.903043
-0.934567,-0.258940,-0.113234,0.901110,0.710900
